;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;
0;I-200-18026-338377;CERTIFIED;2018-01-29;2018-02-02;H-1B;
5;I-200-17296-353451;CERTIFIED;2017-10-23;2017-10-27;H-1B;
2;I-200-18242-524477;CERTIFIED;2018-08-30;2018-09-06;H-1B;
5;I-200-18070-575236;CERTIFIED;;2018-03-30;H-1B;
4;I-200-18243-850522;CERTIFIED;2018-08-31;2018-09-07;H-1B;
5;I-200-18142-939501;CERTIFIED;2018-05-22;2018-05-29;H-1B;
6;I-200-18121-552858;CERTIFIED;2018-05-01;2018-05-07;H-1B;
7;I-200-18215-849606;CERTIFIED;2018-08-03;2018-08-09;H-1B;
5;I-201-17339-472823;CERTIFIED;2017-12-08;2017-12-14;H-1B1 Chile;
